no.peserta;no.ujian;kode.prodi;nama.prodi;kode.formasi.awal;lokasi.formasi.awal;kode.formasi.akhir;lokasi.formasi.akhir;peringkat.cadangan;hasil.akhir
S2240160113107197;3107197;4412070;D-III Statistika;40160005;Provinsi Riau;40160005;Provinsi Riau;11;Lulus
S2240160121403581;1403581;4412070;D-III Statistika;40160005;Provinsi Riau;40160005;Provinsi Riau;25;Tidak Lulus
S2240160123308952;3308952;4412070;D-III Statistika;40160035;Provinsi Banten;40160005;Provinsi Riau;3;Tidak Lulus
S2240160123403738;3403738;4412070;D-III Statistika;40160033;Provinsi DI Yogyakarta;40160005;Provinsi Riau;5;Tidak Lulus
S2240160121801631;1801631;4412070;D-III Statistika;40160008;Provinsi Bengkulu;40160005;Provinsi Riau;6;Tidak Lulus
S2240160113303478;3303478;4412070;D-III Statistika;40160015;Provinsi Kalimantan Tengah;40160005;Provinsi Riau;8;Tidak Lulus
S2240160122100579;2100579;4412070;D-III Statistika;40160011;Provinsi Kepualauan Riau;40160005;Provinsi Riau;19;Tidak Lulus
S2240160125100651;5100651;4412070;D-III Statistika;40160036;Provinsi Bali;40160005;Provinsi Riau;21;Tidak Lulus
S2240160111102897;1102897;4412070;D-III Statistika;40160002;Provinsi Aceh;40160005;Provinsi Riau;22;Tidak Lulus
S2240160113403169;3403169;4412070;D-III Statistika;40160018;Provinsi Kalimantan Utara;40160005;Provinsi Riau;24;Tidak Lulus
S2240160121900996;1900996;4412070;D-III Statistika;40160010;Provinsi Kepulauan Bangka Belitung;40160005;Provinsi Riau;26;Tidak Lulus
S2240160116302294;6302294;4412070;D-III Statistika;40160016;Provinsi Kalimantan Selatan;40160005;Provinsi Riau;36;Tidak Lulus
S2240160121900329;1900329;4412070;D-III Statistika;40160017;Provinsi Kalimantan Timur;40160005;Provinsi Riau;40;Tidak Lulus
S2240160123107014;3107014;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160005;Provinsi Riau;42;Tidak Lulus
S2240160121801570;1801570;4412070;D-III Statistika;40160009;Provinsi Lampung;40160005;Provinsi Riau;49;Tidak Lulus
S2240160121801853;1801853;4412070;D-III Statistika;40160009;Provinsi Lampung;40160005;Provinsi Riau;52;Tidak Lulus
S2240160125202537;5202537;4412070;D-III Statistika;40160025;Provinsi Maluku;40160025;Provinsi Maluku;32;Lulus
S2240160128100393;8100393;4412070;D-III Statistika;40160025;Provinsi Maluku;40160025;Provinsi Maluku;39;Lulus
S2240160116200624;6200624;4412070;D-III Statistika;40160015;Provinsi Kalimantan Tengah;40160025;Provinsi Maluku;9;Tidak Lulus
S2240160127303191;7303191;4412070;D-III Statistika;40160021;Provinsi Sulawesi Selatan;40160025;Provinsi Maluku;23;Tidak Lulus
S2240160111104727;1104727;4412070;D-III Statistika;40160002;Provinsi Aceh;40160025;Provinsi Maluku;33;Tidak Lulus
S2240160127100844;7100844;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160025;Provinsi Maluku;43;Tidak Lulus
S2240160127401770;7401770;4412070;D-III Statistika;40160022;Provinsi Sulawesi Tenggara;40160025;Provinsi Maluku;46;Tidak Lulus
S2240160126101187;6101187;4412070;D-III Statistika;40160014;Provinsi Kalimantan Barat;40160027;Provinsi Papua Barat;4;Lulus
S2240160123302189;3302189;4412070;D-III Statistika;40160015;Provinsi Kalimantan Tengah;40160027;Provinsi Papua Barat;10;Lulus
S2240160121308819;1308819;4412070;D-III Statistika;40160004;Provinsi Sumatera Barat;40160027;Provinsi Papua Barat;16;Tidak Lulus
S2240160127302619;7302619;4412070;D-III Statistika;40160024;Provinsi Sulawesi Barat;40160027;Provinsi Papua Barat;37;Tidak Lulus
S2240160123320107;3320107;4412070;D-III Statistika;40160017;Provinsi Kalimantan Timur;40160027;Provinsi Papua Barat;41;Tidak Lulus
S2240160117303438;7303438;4412070;D-III Statistika;40160026;Provinsi Maluku Utara;40160027;Provinsi Papua Barat;50;Tidak Lulus
S2240160129200575;9200575;4412070;D-III Statistika;40160028;Provinsi Papua;40160028;Provinsi Papua;30;Lulus
S2240160122100401;2100401;4412070;D-III Statistika;40160028;Provinsi Papua;40160028;Provinsi Papua;31;Lulus
S2240160129100107;9100107;4412070;D-III Statistika;40160028;Provinsi Papua;40160028;Provinsi Papua;34;Lulus
S2240160121201020;1201020;4412070;D-III Statistika;40160003;Provinsi Sumatera Utara;40160028;Provinsi Papua;1;Lulus
S2240160126100254;6100254;4412070;D-III Statistika;40160014;Provinsi Kalimantan Barat;40160028;Provinsi Papua;2;Lulus
S2240160115302493;5302493;4412070;D-III Statistika;40160012;Provinsi Nusa Tenggara Timur;40160028;Provinsi Papua;12;Lulus
S2240160113304105;3304105;4412070;D-III Statistika;40160023;Provinsi Gorontalo;40160028;Provinsi Papua;13;Tidak Lulus
S2240160111205569;1205569;4412070;D-III Statistika;40160002;Provinsi Aceh;40160028;Provinsi Papua;14;Tidak Lulus
S2240160123401295;3401295;4412070;D-III Statistika;40160018;Provinsi Kalimantan Utara;40160028;Provinsi Papua;15;Tidak Lulus
S2240160123205156;3205156;4412070;D-III Statistika;40160008;Provinsi Bengkulu;40160028;Provinsi Papua;17;Tidak Lulus
S2240160117200052;7200052;4412070;D-III Statistika;40160023;Provinsi Gorontalo;40160028;Provinsi Papua;18;Tidak Lulus
S2240160123507399;3507399;4412070;D-III Statistika;40160006;Provinsi Jambi;40160028;Provinsi Papua;20;Tidak Lulus
S2240160117100705;7100705;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160028;Provinsi Papua;27;Tidak Lulus
S2240160113307793;3307793;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160028;Provinsi Papua;29;Tidak Lulus
S2240160121307742;1307742;4412070;D-III Statistika;40160026;Provinsi Maluku Utara;40160028;Provinsi Papua;35;Tidak Lulus
S2240160123300303;3300303;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160028;Provinsi Papua;38;Tidak Lulus Lulus
S2240160123320046;3320046;4412070;D-III Statistika;40160019;Provinsi Sulawesi Utara;40160028;Provinsi Papua;44;Tidak Lulus Lulus
S2240160123506727;3506727;4412070;D-III Statistika;40160016;Provinsi Kalimantan Selatan;40160028;Provinsi Papua;48;Tidak Lulus Lulus
S2240160111209965;1209965;5000501;D-IV Komputasi Statistik;40160003;Provinsi Sumatera Utara;40160003;Provinsi Sumatera Utara;26;Lulus
S2240160121214648;1214648;5000501;D-IV Komputasi Statistik;40160003;Provinsi Sumatera Utara;40160003;Provinsi Sumatera Utara;43;Tidak Lulus
S2240160126400488;6400488;5000501;D-IV Komputasi Statistik;40160017;Provinsi Kalimantan Timur;40160003;Provinsi Sumatera Utara;32;Tidak Lulus
S2240160113305900;3305900;5000501;D-IV Komputasi Statistik;40160015;Provinsi Kalimantan Tengah;40160003;Provinsi Sumatera Utara;40;Tidak Lulus
S2240160123508510;3508510;5000501;D-IV Komputasi Statistik;40160027;Provinsi Papua Barat;40160003;Provinsi Sumatera Utara;47;Tidak Lulus
S2240160123513165;3513165;5000501;D-IV Komputasi Statistik;40160027;Provinsi Papua Barat;40160003;Provinsi Sumatera Utara;52;Tidak Lulus
S2240160113506866;3506866;5000501;D-IV Komputasi Statistik;40160021;Provinsi Sulawesi Selatan;40160003;Provinsi Sumatera Utara;63;Tidak Lulus
S2240160113513907;3513907;5000501;D-IV Komputasi Statistik;40160020;Provinsi Sulawesi Tengah;40160006;Provinsi Jambi;6;Lulus
S2240160111301889;1301889;5000501;D-IV Komputasi Statistik;40160004;Provinsi Sumatera Barat;40160006;Provinsi Jambi;8;Tidak Lulus
S2240160111206078;1206078;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160006;Provinsi Jambi;12;Tidak Lulus
S2240160123206580;3206580;5000501;D-IV Komputasi Statistik;40160029;BPS Pusat;40160006;Provinsi Jambi;23;Tidak Lulus
S2240160121301102;1301102;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160006;Provinsi Jambi;31;Tidak Lulus
S2240160111400562;1400562;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160006;Provinsi Jambi;37;Tidak Lulus
S2240160121207592;1207592;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160006;Provinsi Jambi;39;Tidak Lulus
S2240160113204528;3204528;5000501;D-IV Komputasi Statistik;40160015;Provinsi Kalimantan Tengah;40160006;Provinsi Jambi;42;Tidak Lulus
S2240160123304738;3304738;5000501;D-IV Komputasi Statistik;40160015;Provinsi Kalimantan Tengah;40160006;Provinsi Jambi;45;Tidak Lulus
S2240160113314133;3314133;5000501;D-IV Komputasi Statistik;40160025;Provinsi Maluku;40160006;Provinsi Jambi;49;Tidak Lulus
S2240160122101589;2101589;5000501;D-IV Komputasi Statistik;40160011;Provinsi Kepualauan Riau;40160006;Provinsi Jambi;53;Tidak Lulus
S2240160111402599;1402599;5000501;D-IV Komputasi Statistik;40160028;Provinsi Papua;40160006;Provinsi Jambi;55;Tidak Lulus
S2240160123301436;3301436;5000501;D-IV Komputasi Statistik;40160026;Provinsi Maluku Utara;40160006;Provinsi Jambi;57;Tidak Lulus
S2240160113400326;3400326;5000501;D-IV Komputasi Statistik;40160033;Provinsi DI Yogyakarta;40160030;Provinsi DKI Jakarta;5;Lulus
S2240160123300321;3300321;5000501;D-IV Komputasi Statistik;40160016;Provinsi Kalimantan Selatan;40160030;Provinsi DKI Jakarta;7;Tidak Lulus
S2240160123317558;3317558;5000501;D-IV Komputasi Statistik;40160035;Provinsi Banten;40160030;Provinsi DKI Jakarta;9;Tidak Lulus
S2240160121308488;1308488;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160030;Provinsi DKI Jakarta;10;Tidak Lulus
S2240160121703250;1703250;5000501;D-IV Komputasi Statistik;40160008;Provinsi Bengkulu;40160030;Provinsi DKI Jakarta;14;Tidak Lulus
S2240160113203895;3203895;5000501;D-IV Komputasi Statistik;40160020;Provinsi Sulawesi Tengah;40160030;Provinsi DKI Jakarta;15;Tidak Lulus
S2240160123512443;3512443;5000501;D-IV Komputasi Statistik;40160029;BPS Pusat;40160030;Provinsi DKI Jakarta;18;Tidak Lulus
S2240160123202380;3202380;5000501;D-IV Komputasi Statistik;40160029;BPS Pusat;40160030;Provinsi DKI Jakarta;22;Tidak Lulus
S2240160121103531;1103531;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160030;Provinsi DKI Jakarta;34;Tidak Lulus
S2240160125202542;5202542;5000501;D-IV Komputasi Statistik;40160023;Provinsi Gorontalo;40160030;Provinsi DKI Jakarta;38;Tidak Lulus
S2240160121803587;1803587;5000501;D-IV Komputasi Statistik;40160009;Provinsi Lampung;40160030;Provinsi DKI Jakarta;41;Tidak Lulus
S2240160123214109;3214109;5000501;D-IV Komputasi Statistik;40160031;Provinsi Jawa Barat;40160031;Provinsi Jawa Barat;56;Lulus
S2240160111201514;1201514;5000501;D-IV Komputasi Statistik;40160003;Provinsi Sumatera Utara;40160031;Provinsi Jawa Barat;3;Tidak Lulus
S2240160123312830;3312830;5000501;D-IV Komputasi Statistik;40160033;Provinsi DI Yogyakarta;40160031;Provinsi Jawa Barat;4;Tidak Lulus
S2240160111217674;1217674;5000501;D-IV Komputasi Statistik;40160019;Provinsi Sulawesi Utara;40160031;Provinsi Jawa Barat;28;Tidak Lulus
S2240160126401449;6401449;5000501;D-IV Komputasi Statistik;40160017;Provinsi Kalimantan Timur;40160031;Provinsi Jawa Barat;30;Tidak Lulus
S2240160123307674;3307674;5000501;D-IV Komputasi Statistik;40160026;Provinsi Maluku Utara;40160031;Provinsi Jawa Barat;50;Tidak Lulus
S2240160125202940;5202940;5000501;D-IV Komputasi Statistik;40160013;Provinsi Nusa Tenggara Barat;40160031;Provinsi Jawa Barat;51;Tidak Lulus
S2240160111203750;1203750;5000501;D-IV Komputasi Statistik;40160003;Provinsi Sumatera Utara;40160034;Provinsi Jawa Timur;2;Lulus
S2240160113309041;3309041;5000501;D-IV Komputasi Statistik;40160012;Provinsi Nusa Tenggara Timur;40160034;Provinsi Jawa Timur;11;Tidak Lulus
S2240160113401851;3401851;5000501;D-IV Komputasi Statistik;40160033;Provinsi DI Yogyakarta;40160034;Provinsi Jawa Timur;13;Tidak Lulus
S2240160123504969;3504969;5000501;D-IV Komputasi Statistik;40160012;Provinsi Nusa Tenggara Timur;40160034;Provinsi Jawa Timur;19;Tidak Lulus
S2240160113316386;3316386;5000501;D-IV Komputasi Statistik;40160016;Provinsi Kalimantan Selatan;40160034;Provinsi Jawa Timur;25;Tidak Lulus
S2240160123509966;3509966;5000501;D-IV Komputasi Statistik;40160019;Provinsi Sulawesi Utara;40160034;Provinsi Jawa Timur;27;Tidak Lulus
S2240160113321557;3321557;5000501;D-IV Komputasi Statistik;40160012;Provinsi Nusa Tenggara Timur;40160034;Provinsi Jawa Timur;29;Tidak Lulus
S2240160123315040;3315040;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160034;Provinsi Jawa Timur;36;Tidak Lulus
S2240160121802410;1802410;5000501;D-IV Komputasi Statistik;40160021;Provinsi Sulawesi Selatan;40160034;Provinsi Jawa Timur;61;Tidak Lulus
S2240160123512489;3512489;5000501;D-IV Komputasi Statistik;40160014;Provinsi Kalimantan Barat;40160034;Provinsi Jawa Timur;62;Tidak Lulus
S2240160127302956;7302956;5000501;D-IV Komputasi Statistik;40160024;Provinsi Sulawesi Barat;40160022;Provinsi Sulawesi Tenggara;16;Lulus
S2240160111204513;1204513;5000501;D-IV Komputasi Statistik;40160002;Provinsi Aceh;40160022;Provinsi Sulawesi Tenggara;20;Tidak Lulus
S2240160125202700;5202700;5000501;D-IV Komputasi Statistik;40160023;Provinsi Gorontalo;40160022;Provinsi Sulawesi Tenggara;21;Tidak Lulus
S2240160113402663;3402663;5000501;D-IV Komputasi Statistik;40160016;Provinsi Kalimantan Selatan;40160022;Provinsi Sulawesi Tenggara;24;Tidak Lulus
S2240160116400512;6400512;5000501;D-IV Komputasi Statistik;40160018;Provinsi Kalimantan Utara;40160022;Provinsi Sulawesi Tenggara;35;Tidak Lulus
S2240160123504396;3504396;5000501;D-IV Komputasi Statistik;40160015;Provinsi Kalimantan Tengah;40160022;Provinsi Sulawesi Tenggara;44;Tidak Lulus
S2240160113204210;3204210;5000501;D-IV Komputasi Statistik;40160025;Provinsi Maluku;40160022;Provinsi Sulawesi Tenggara;48;Tidak Lulus
S2240160117303452;7303452;5000501;D-IV Komputasi Statistik;40160024;Provinsi Sulawesi Barat;40160022;Provinsi Sulawesi Tenggara;54;Tidak Lulus
S2240160127303056;7303056;5000501;D-IV Komputasi Statistik;40160021;Provinsi Sulawesi Selatan;40160022;Provinsi Sulawesi Tenggara;59;Tidak Lulus
