no.peserta;no.ujian;kode.prodi;nama.prodi;kode.formasi.awal;lokasi.formasi.awal;kode.formasi.akhir;lokasi.formasi.akhir;peringkat.cadangan;hasil.akhir
S2240160115202047;5202047;5000501;D-IV Komputasi Statistik;40160026;Provinsi Maluku Utara;40160022;Provinsi Sulawesi Tenggara;60;Tidak Lulus
S2240160123301672;3301672;5000501;D-IV Komputasi Statistik;40160021;Provinsi Sulawesi Selatan;40160022;Provinsi Sulawesi Tenggara;64;Tidak Lulus
S2240160121607107;1607107;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;55;Lulus
S2240160121602984;1602984;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;57;Tidak Lulus
S2240160121603033;1603033;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;78;Tidak Lulus
S2240160111605787;1605787;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;83;Tidak Lulus
S2240160121603303;1603303;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;93;Tidak Lulus
S2240160121601198;1601198;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;94;Tidak Lulus
S2240160121200203;1200203;5000121;D-IV Statistika;40160007;Provinsi Sumatera Selatan;40160007;Provinsi Sumatera Selatan;95;Tidak Lulus
S2240160123501481;3501481;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160007;Provinsi Sumatera Selatan;4;Tidak Lulus
S2240160123316638;3316638;5000121;D-IV Statistika;40160029;BPS Pusat;40160007;Provinsi Sumatera Selatan;7;Tidak Lulus
S2240160121802287;1802287;5000121;D-IV Statistika;40160006;Provinsi Jambi;40160007;Provinsi Sumatera Selatan;10;Tidak Lulus
S2240160123401219;3401219;5000121;D-IV Statistika;40160017;Provinsi Kalimantan Timur;40160007;Provinsi Sumatera Selatan;17;Tidak Lulus
S2240160113321775;3321775;5000121;D-IV Statistika;40160015;Provinsi Kalimantan Tengah;40160007;Provinsi Sumatera Selatan;22;Tidak Lulus
S2240160126101725;6101725;5000121;D-IV Statistika;40160014;Provinsi Kalimantan Barat;40160007;Provinsi Sumatera Selatan;32;Tidak Lulus
S2240160121305795;1305795;5000121;D-IV Statistika;40160004;Provinsi Sumatera Barat;40160007;Provinsi Sumatera Selatan;35;Tidak Lulus
S2240160113300444;3300444;5000121;D-IV Statistika;40160005;Provinsi Riau;40160007;Provinsi Sumatera Selatan;36;Tidak Lulus
S2240160121403312;1403312;5000121;D-IV Statistika;40160005;Provinsi Riau;40160007;Provinsi Sumatera Selatan;37;Tidak Lulus
S2240160121401017;1401017;5000121;D-IV Statistika;40160005;Provinsi Riau;40160007;Provinsi Sumatera Selatan;38;Tidak Lulus
S2240160121309782;1309782;5000121;D-IV Statistika;40160005;Provinsi Riau;40160007;Provinsi Sumatera Selatan;43;Tidak Lulus
S2240160111100295;1100295;5000121;D-IV Statistika;40160002;Provinsi Aceh;40160007;Provinsi Sumatera Selatan;48;Tidak Lulus
S2240160121302389;1302389;5000121;D-IV Statistika;40160002;Provinsi Aceh;40160007;Provinsi Sumatera Selatan;50;Tidak Lulus
S2240160113310829;3310829;5000121;D-IV Statistika;40160006;Provinsi Jambi;40160007;Provinsi Sumatera Selatan;51;Tidak Lulus
S2240160121900189;1900189;5000121;D-IV Statistika;40160005;Provinsi Riau;40160007;Provinsi Sumatera Selatan;56;Tidak Lulus
S2240160121602289;1602289;5000121;D-IV Statistika;40160008;Provinsi Bengkulu;40160007;Provinsi Sumatera Selatan;58;Tidak Lulus
S2240160111900730;1900730;5000121;D-IV Statistika;40160010;Provinsi Kepulauan Bangka Belitung;40160007;Provinsi Sumatera Selatan;62;Tidak Lulus
S2240160121103272;1103272;5000121;D-IV Statistika;40160002;Provinsi Aceh;40160007;Provinsi Sumatera Selatan;63;Tidak Lulus
S2240160121100989;1100989;5000121;D-IV Statistika;40160002;Provinsi Aceh;40160007;Provinsi Sumatera Selatan;66;Tidak Lulus
S2240160123302413;3302413;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160007;Provinsi Sumatera Selatan;73;Tidak Lulus
S2240160121200962;1200962;5000121;D-IV Statistika;40160003;Provinsi Sumatera Utara;40160007;Provinsi Sumatera Selatan;74;Tidak Lulus
S2240160123506778;3506778;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160007;Provinsi Sumatera Selatan;75;Tidak Lulus
S2240160111210868;1210868;5000121;D-IV Statistika;40160003;Provinsi Sumatera Utara;40160007;Provinsi Sumatera Selatan;81;Tidak Lulus
S2240160121212895;1212895;5000121;D-IV Statistika;40160003;Provinsi Sumatera Utara;40160007;Provinsi Sumatera Selatan;86;Tidak Lulus
S2240160121500293;1500293;5000121;D-IV Statistika;40160006;Provinsi Jambi;40160007;Provinsi Sumatera Selatan;87;Tidak Lulus
S2240160123308336;3308336;5000121;D-IV Statistika;40160020;Provinsi Sulawesi Tengah;40160007;Provinsi Sumatera Selatan;107;Tidak Lulus
S2240160123505438;3505438;5000121;D-IV Statistika;40160012;Provinsi Nusa Tenggara Timur;40160012;Provinsi Nusa Tenggara Timur;84;Lulus
S2240160123511262;3511262;5000121;D-IV Statistika;40160012;Provinsi Nusa Tenggara Timur;40160012;Provinsi Nusa Tenggara Timur;88;Tidak Lulus
S2240160123303625;3303625;5000121;D-IV Statistika;40160012;Provinsi Nusa Tenggara Timur;40160012;Provinsi Nusa Tenggara Timur;89;Tidak Lulus
S2240160125300529;5300529;5000121;D-IV Statistika;40160012;Provinsi Nusa Tenggara Timur;40160012;Provinsi Nusa Tenggara Timur;96;Tidak Lulus
S2240160125303025;5303025;5000121;D-IV Statistika;40160012;Provinsi Nusa Tenggara Timur;40160012;Provinsi Nusa Tenggara Timur;97;Tidak Lulus
S2240160115201730;5201730;5000121;D-IV Statistika;40160023;Provinsi Gorontalo;40160012;Provinsi Nusa Tenggara Timur;12;Tidak Lulus
S2240160111401329;1401329;5000121;D-IV Statistika;40160005;Provinsi Riau;40160012;Provinsi Nusa Tenggara Timur;15;Tidak Lulus
S2240160121303261;1303261;5000121;D-IV Statistika;40160004;Provinsi Sumatera Barat;40160012;Provinsi Nusa Tenggara Timur;18;Tidak Lulus
S2240160123318254;3318254;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160012;Provinsi Nusa Tenggara Timur;19;Tidak Lulus
S2240160123400533;3400533;5000121;D-IV Statistika;40160029;BPS Pusat;40160012;Provinsi Nusa Tenggara Timur;21;Tidak Lulus
S2240160123514063;3514063;5000121;D-IV Statistika;40160017;Provinsi Kalimantan Timur;40160012;Provinsi Nusa Tenggara Timur;29;Tidak Lulus
S2240160121802571;1802571;5000121;D-IV Statistika;40160008;Provinsi Bengkulu;40160012;Provinsi Nusa Tenggara Timur;33;Tidak Lulus
S2240160121308301;1308301;5000121;D-IV Statistika;40160004;Provinsi Sumatera Barat;40160012;Provinsi Nusa Tenggara Timur;40;Tidak Lulus
S2240160123101564;3101564;5000121;D-IV Statistika;40160002;Provinsi Aceh;40160012;Provinsi Nusa Tenggara Timur;49;Tidak Lulus
S2240160111404649;1404649;5000121;D-IV Statistika;40160005;Provinsi Riau;40160012;Provinsi Nusa Tenggara Timur;59;Tidak Lulus
S2240160123504358;3504358;5000121;D-IV Statistika;40160018;Provinsi Kalimantan Utara;40160012;Provinsi Nusa Tenggara Timur;61;Tidak Lulus
S2240160123502312;3502312;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160012;Provinsi Nusa Tenggara Timur;69;Tidak Lulus
S2240160113503315;3503315;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160012;Provinsi Nusa Tenggara Timur;71;Tidak Lulus
S2240160123504905;3504905;5000121;D-IV Statistika;40160018;Provinsi Kalimantan Utara;40160012;Provinsi Nusa Tenggara Timur;79;Tidak Lulus
S2240160117600795;7600795;5000121;D-IV Statistika;40160024;Provinsi Sulawesi Barat;40160012;Provinsi Nusa Tenggara Timur;80;Tidak Lulus
S2240160129200384;9200384;5000121;D-IV Statistika;40160027;Provinsi Papua Barat;40160012;Provinsi Nusa Tenggara Timur;98;Tidak Lulus
S2240160117305221;7305221;5000121;D-IV Statistika;40160021;Provinsi Sulawesi Selatan;40160012;Provinsi Nusa Tenggara Timur;104;Tidak Lulus
S2240160123306419;3306419;5000121;D-IV Statistika;40160028;Provinsi Papua;40160012;Provinsi Nusa Tenggara Timur;105;Tidak Lulus
S2240160127302080;7302080;5000121;D-IV Statistika;40160024;Provinsi Sulawesi Barat;40160012;Provinsi Nusa Tenggara Timur;114;Tidak Lulus
S2240160127301519;7301519;5000121;D-IV Statistika;40160021;Provinsi Sulawesi Selatan;40160021;Provinsi Sulawesi Selatan;68;Lulus
S2240160127305500;7305500;5000121;D-IV Statistika;40160021;Provinsi Sulawesi Selatan;40160021;Provinsi Sulawesi Selatan;103;Tidak Lulus
S2240160116200905;6200905;5000121;D-IV Statistika;40160015;Provinsi Kalimantan Tengah;40160021;Provinsi Sulawesi Selatan;2;Tidak Lulus
S2240160123513721;3513721;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160021;Provinsi Sulawesi Selatan;3;Tidak Lulus
S2240160123508224;3508224;5000121;D-IV Statistika;40160017;Provinsi Kalimantan Timur;40160021;Provinsi Sulawesi Selatan;6;Tidak Lulus
S2240160111400643;1400643;5000121;D-IV Statistika;40160005;Provinsi Riau;40160021;Provinsi Sulawesi Selatan;8;Tidak Lulus
S2240160113507465;3507465;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160021;Provinsi Sulawesi Selatan;9;Tidak Lulus
S2240160127200557;7200557;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160021;Provinsi Sulawesi Selatan;16;Tidak Lulus
S2240160123503344;3503344;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160021;Provinsi Sulawesi Selatan;20;Tidak Lulus
S2240160113525063;3525063;5000121;D-IV Statistika;40160029;BPS Pusat;40160021;Provinsi Sulawesi Selatan;24;Tidak Lulus
S2240160111802566;1802566;5000121;D-IV Statistika;40160008;Provinsi Bengkulu;40160021;Provinsi Sulawesi Selatan;26;Tidak Lulus
S2240160121213580;1213580;5000121;D-IV Statistika;40160003;Provinsi Sumatera Utara;40160021;Provinsi Sulawesi Selatan;28;Tidak Lulus
S2240160121303621;1303621;5000121;D-IV Statistika;40160004;Provinsi Sumatera Barat;40160021;Provinsi Sulawesi Selatan;31;Tidak Lulus
S2240160123400205;3400205;5000121;D-IV Statistika;40160005;Provinsi Riau;40160021;Provinsi Sulawesi Selatan;41;Tidak Lulus
S2240160123308455;3308455;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160021;Provinsi Sulawesi Selatan;42;Tidak Lulus
S2240160115200463;5200463;5000121;D-IV Statistika;40160013;Provinsi Nusa Tenggara Barat;40160021;Provinsi Sulawesi Selatan;44;Tidak Lulus
S2240160123304752;3304752;5000121;D-IV Statistika;40160005;Provinsi Riau;40160021;Provinsi Sulawesi Selatan;52;Tidak Lulus
S2240160111301324;1301324;5000121;D-IV Statistika;40160008;Provinsi Bengkulu;40160021;Provinsi Sulawesi Selatan;53;Tidak Lulus
S2240160123509199;3509199;5000121;D-IV Statistika;40160015;Provinsi Kalimantan Tengah;40160021;Provinsi Sulawesi Selatan;65;Tidak Lulus
S2240160127400616;7400616;5000121;D-IV Statistika;40160022;Provinsi Sulawesi Tenggara;40160021;Provinsi Sulawesi Selatan;77;Tidak Lulus
S2240160129100031;9100031;5000121;D-IV Statistika;40160028;Provinsi Papua;40160021;Provinsi Sulawesi Selatan;100;Tidak Lulus
S2240160127600304;7600304;5000121;D-IV Statistika;40160024;Provinsi Sulawesi Barat;40160021;Provinsi Sulawesi Selatan;101;Tidak Lulus
S2240160125200304;5200304;5000121;D-IV Statistika;40160019;Provinsi Sulawesi Utara;40160021;Provinsi Sulawesi Selatan;106;Tidak Lulus
S2240160111201923;1201923;5000121;D-IV Statistika;40160028;Provinsi Papua;40160021;Provinsi Sulawesi Selatan;112;Tidak Lulus
S2240160123206942;3206942;5000121;D-IV Statistika;40160025;Provinsi Maluku;40160025;Provinsi Maluku;91;Lulus
S2240160128100382;8100382;5000121;D-IV Statistika;40160025;Provinsi Maluku;40160025;Provinsi Maluku;92;Tidak Lulus
S2240160111802052;1802052;5000121;D-IV Statistika;40160009;Provinsi Lampung;40160025;Provinsi Maluku;1;Tidak Lulus
S2240160123307047;3307047;5000121;D-IV Statistika;40160018;Provinsi Kalimantan Utara;40160025;Provinsi Maluku;5;Tidak Lulus
S2240160123319624;3319624;5000121;D-IV Statistika;40160017;Provinsi Kalimantan Timur;40160025;Provinsi Maluku;11;Tidak Lulus
S2240160123515879;3515879;5000121;D-IV Statistika;40160034;Provinsi Jawa Timur;40160025;Provinsi Maluku;13;Tidak Lulus
S2240160126401595;6401595;5000121;D-IV Statistika;40160017;Provinsi Kalimantan Timur;40160025;Provinsi Maluku;23;Tidak Lulus
S2240160112100285;2100285;5000121;D-IV Statistika;40160011;Provinsi Kepualauan Riau;40160025;Provinsi Maluku;27;Tidak Lulus
S2240160123315101;3315101;5000121;D-IV Statistika;40160008;Provinsi Bengkulu;40160025;Provinsi Maluku;30;Tidak Lulus
S2240160125100264;5100264;5000121;D-IV Statistika;40160036;Provinsi Bali;40160025;Provinsi Maluku;34;Tidak Lulus
S2240160123303898;3303898;5000121;D-IV Statistika;40160006;Provinsi Jambi;40160025;Provinsi Maluku;45;Tidak Lulus
S2240160123313763;3313763;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160025;Provinsi Maluku;47;Tidak Lulus
S2240160121403118;1403118;5000121;D-IV Statistika;40160005;Provinsi Riau;40160025;Provinsi Maluku;54;Tidak Lulus
S2240160123309012;3309012;5000121;D-IV Statistika;40160006;Provinsi Jambi;40160025;Provinsi Maluku;70;Tidak Lulus
S2240160126300267;6300267;5000121;D-IV Statistika;40160016;Provinsi Kalimantan Selatan;40160025;Provinsi Maluku;72;Tidak Lulus
S2240160123602164;3602164;5000121;D-IV Statistika;40160026;Provinsi Maluku Utara;40160025;Provinsi Maluku;76;Tidak Lulus
S2240160119100541;9100541;5000121;D-IV Statistika;40160028;Provinsi Papua;40160025;Provinsi Maluku;99;Tidak Lulus
S2240160127200014;7200014;5000121;D-IV Statistika;40160020;Provinsi Sulawesi Tengah;40160025;Provinsi Maluku;102;Tidak Lulus
S2240160113208885;3208885;5000121;D-IV Statistika;40160028;Provinsi Papua;40160025;Provinsi Maluku;111;Tidak Lulus
S2240160121207220;1207220;5000121;D-IV Statistika;40160028;Provinsi Papua;40160025;Provinsi Maluku;113;Tidak Lulus
S2240160123508473;3508473;5000121;D-IV Statistika;40160028;Provinsi Papua;40160025;Provinsi Maluku;115;Tidak Lulus
